***begin of header***
date&time [local time];date&time [UTC];longitude [°];lattitude [°];height [m];PM10 [ug/m3];PM4 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,25 µm;0,28 µm;0,30 µm;0,35 µm;0,40 µm;0,45 µm;0,50 µm;0,58 µm;0,65 µm;0,70 µm;0,80 µm;1,00 µm;1,30 µm;1,60 µm;2,00 µm;2,50 µm;3,00 µm;3,50 µm;4,00 µm;5,00 µm;6,50 µm;7,50 µm;8,50 µm;10,00 µm;12,50 µm;15,00 µm;17,50 µm;20,00 µm;25,00 µm;30,00 µm;32,00 µm;Temp. [°C]; humidity [%rH]; pressure [hPa];serial-No;software-version
***end of header***

2020-08-16 00:02:57;2020-08-15 22:02:44;E10,906860;N48,358303;H490,0;17,9;17,6;17,2;16,4;74843;57738;46142;31869;9263;3100;1867;384;100;110;83;17;91;38;23;10;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;21,1;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 00:07:57;2020-08-15 22:07:45;E10,906860;N48,358303;H490,0;18,3;18,0;17,5;16,6;75379;58495;46956;32787;9560;3382;1956;423;121;112;99;15;83;30;25;13;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;21,1;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 00:12:57;2020-08-15 22:12:45;E10,906860;N48,358303;H490,0;18,5;18,2;17,7;16,7;75617;58897;47132;33222;9789;3295;1963;385;122;118;83;25;85;51;28;11;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;20,7;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 00:17:57;2020-08-15 22:17:45;E10,906860;N48,358303;H490,0;17,9;17,7;17,3;16,3;73908;57694;46694;32395;9689;3312;2007;369;93;120;69;13;85;37;32;13;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;20,7;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 00:22:57;2020-08-15 22:22:46;E10,906860;N48,358303;H490,0;18,1;17,8;17,4;16,4;74219;57875;46248;32968;9501;3232;1923;395;109;110;95;20;96;32;29;13;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;20,9;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 00:27:57;2020-08-15 22:27:46;E10,906860;N48,358303;H490,0;18,1;17,8;17,4;16,5;74671;58219;46752;33195;9863;3254;2126;377;126;129;78;14;85;35;26;9;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;20,7;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 00:32:57;2020-08-15 22:32:46;E10,906860;N48,358303;H490,0;17,8;17,6;17,2;16,4;73920;58004;47095;33048;9907;3259;2006;374;123;91;86;20;89;28;20;11;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;20,9;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 00:37:57;2020-08-15 22:37:46;E10,906860;N48,358303;H490,0;18,7;18,3;17,8;16,7;75044;58977;47842;34276;10117;3417;2070;408;123;115;93;26;87;47;34;10;5;2;1;1;0;0;0;0;0;0;0;0;0;0;0;20,9;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 00:42:58;2020-08-15 22:42:47;E10,906860;N48,358303;H490,0;18,6;17,7;17,3;16,4;73061;58086;47614;34481;9918;3530;1971;395;119;131;80;16;88;26;23;11;4;1;1;1;0;1;0;0;0;0;0;0;0;0;0;20,5;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 00:47:58;2020-08-15 22:47:47;E10,906860;N48,358303;H490,0;19,0;18,3;17,7;16,8;74713;59156;48088;34866;10352;3543;2158;435;90;114;73;14;85;29;27;15;3;3;3;0;1;0;0;0;0;0;0;0;0;0;0;20,5;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 00:52:58;2020-08-15 22:52:47;E10,906860;N48,358303;H490,0;18,3;18,1;17,7;16,7;73972;59512;48180;34439;10288;3582;2168;384;149;131;91;27;88;41;33;11;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;20,7;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 00:57:58;2020-08-15 22:57:47;E10,906860;N48,358303;H490,0;18,4;18,0;17,5;16,6;73126;58370;47956;34637;10485;3491;2298;418;100;130;83;19;81;45;24;11;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0;20,4;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 01:02:58;2020-08-15 23:02:48;E10,906860;N48,358303;H490,0;17,9;17,6;17,2;16,4;72546;57574;47013;34435;10286;3597;2100;400;113;106;87;18;67;43;22;9;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;20,2;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 01:07:58;2020-08-15 23:07:48;E10,906860;N48,358303;H490,0;18,2;17,9;17,6;16,6;72807;58204;48433;35269;10475;3662;2289;393;110;117;88;14;87;50;27;12;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;20,5;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 01:12:58;2020-08-15 23:12:48;E10,906860;N48,358303;H490,0;19,8;18,6;18,1;17,2;74613;60545;50677;37720;11576;4032;2314;434;118;102;84;17;70;40;26;14;4;1;2;0;0;0;0;1;0;0;0;0;0;0;0;20,5;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 01:17:58;2020-08-15 23:17:49;E10,906860;N48,358303;H490,0;19,3;18,9;18,5;17,5;76016;60648;51568;38500;11685;4216;2306;413;145;121;80;19;83;30;35;13;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;20,2;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 01:22:58;2020-08-15 23:22:49;E10,906860;N48,358303;H490,0;19,6;19,4;18,9;17,8;76217;61877;52729;39190;12219;4429;2694;465;139;122;97;15;86;36;37;14;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;20,0;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 01:27:58;2020-08-15 23:27:49;E10,906860;N48,358303;H490,0;20,3;19,7;19,2;18,1;77716;62776;53813;40054;12484;4473;2764;465;150;134;106;23;83;48;34;14;2;1;2;1;0;0;0;0;1;0;0;0;0;0;0;19,8;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 01:32:58;2020-08-15 23:32:49;E10,906860;N48,358303;H490,0;19,5;19,3;18,9;18,0;76776;62462;52862;40980;12777;4633;2793;480;137;118;81;18;81;39;28;8;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;20,0;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 01:37:58;2020-08-15 23:37:50;E10,906860;N48,358303;H490,0;19,7;19,5;19,1;18,0;76264;62376;53588;41049;13172;4743;2786;478;149;112;84;15;87;38;32;14;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;20,0;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 01:42:58;2020-08-15 23:42:50;E10,906860;N48,358303;H490,0;19,7;19,5;19,0;18,0;75851;62421;53419;40273;12980;4718;2929;483;132;157;103;19;79;41;33;13;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;20,2;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 01:47:58;2020-08-15 23:47:50;E10,906860;N48,358303;H490,0;19,9;19,5;19,0;17,9;75630;62160;53378;40880;13063;4754;2860;478;145;116;73;17;89;43;31;17;4;0;2;1;0;0;0;0;0;0;0;0;0;0;0;19,8;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 01:52:59;2020-08-15 23:52:50;E10,906860;N48,358303;H490,0;19,9;19,6;19,1;18,0;75435;62280;53865;41663;13207;4885;2857;493;144;106;81;20;82;39;37;14;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;19,8;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 01:57:59;2020-08-15 23:57:51;E10,906860;N48,358303;H490,0;19,9;19,4;19,0;18,2;75882;63252;55266;42145;13524;5138;2830;473;122;91;87;20;85;36;21;10;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;19,6;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 02:02:59;2020-08-16 00:02:51;E10,906860;N48,358303;H490,0;19,9;19,5;19,2;18,3;76603;63041;55700;42579;13794;4963;2884;478;119;134;88;18;73;30;25;10;4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;19,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 02:07:59;2020-08-16 00:07:51;E10,906860;N48,358303;H490,0;20,0;19,9;19,5;18,6;76394;64337;56809;43908;14148;5415;3176;512;123;133;98;16;98;38;23;11;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;19,4;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 02:12:59;2020-08-16 00:12:52;E10,906860;N48,358303;H490,0;20,9;20,7;20,4;19,4;79829;66387;58639;45849;14894;5606;3167;546;137;115;103;24;103;44;22;11;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;19,4;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 02:17:59;2020-08-16 00:17:52;E10,906860;N48,358303;H490,0;20,1;19,8;19,4;18,4;76209;63875;55931;42811;13534;5063;2988;517;153;132;101;15;83;39;31;15;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;19,6;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 02:22:59;2020-08-16 00:22:52;E10,906860;N48,358303;H490,0;19,5;19,3;18,9;17,8;74644;61617;53202;40388;13156;4668;2983;563;122;117;105;16;100;38;28;15;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;19,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 02:27:59;2020-08-16 00:27:52;E10,906860;N48,358303;H490,0;20,1;18,8;18,5;17,8;74796;61760;52579;40365;13025;4701;2921;491;132;135;84;19;87;33;14;8;2;1;1;1;0;0;0;1;0;0;1;0;0;0;0;19,8;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 02:32:59;2020-08-16 00:32:53;E10,906860;N48,358303;H490,0;20,0;19,7;19,4;18,5;76376;63936;55560;43147;14194;5175;3205;542;125;130;90;15;73;44;23;11;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;19,8;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 02:37:59;2020-08-16 00:37:53;E10,906860;N48,358303;H490,0;20,1;19,9;19,6;18,7;76441;64252;56324;44000;14441;5503;3264;581;137;138;89;13;97;36;23;9;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;19,6;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 02:42:59;2020-08-16 00:42:53;E10,906860;N48,358303;H490,0;20,2;20,0;19,7;18,7;76698;64505;57138;44601;14405;5542;3132;558;147;113;94;23;83;30;29;14;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;19,6;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 02:47:59;2020-08-16 00:47:53;E10,906860;N48,358303;H490,0;20,1;19,9;19,6;18,7;76712;64135;56826;44219;14263;5388;3264;538;120;104;87;14;94;32;25;13;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;19,6;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 02:53:00;2020-08-16 00:52:54;E10,906860;N48,358303;H490,0;20,6;20,1;19,7;18,8;76780;64575;56460;44755;14570;5577;3275;606;152;114;68;17;89;34;25;13;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;19,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 02:58:00;2020-08-16 00:57:54;E10,906860;N48,358303;H490,0;20,2;20,0;19,7;18,7;76663;64266;56002;44328;14507;5528;3396;602;138;131;73;19;94;38;23;13;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;19,6;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 03:03:00;2020-08-16 01:02:54;E10,906860;N48,358303;H490,0;20,6;20,4;20,0;18,8;76984;64791;56424;44478;14607;5491;3408;584;152;120;89;9;111;53;29;11;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;19,4;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 03:08:00;2020-08-16 01:07:55;E10,906860;N48,358303;H490,0;20,3;20,1;19,7;18,7;76651;64334;56060;44068;14552;5330;3385;582;156;129;79;20;81;40;33;13;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;19,0;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 03:13:00;2020-08-16 01:12:55;E10,906860;N48,358303;H490,0;20,3;20,1;19,8;18,8;77155;64377;56419;44511;14431;5564;3255;575;141;147;92;16;85;42;26;14;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;18,8;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 03:18:00;2020-08-16 01:17:55;E10,906860;N48,358303;H490,0;20,4;19,9;19,4;18,6;75905;64033;56431;44500;14387;5491;3259;575;153;120;79;16;81;29;26;9;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;18,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 03:23:00;2020-08-16 01:22:55;E10,906860;N48,358303;H490,0;20,1;19,7;19,2;18,4;75343;63073;55856;44017;14032;5140;3222;518;148;116;102;21;87;29;20;13;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;19,0;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 03:28:00;2020-08-16 01:27:56;E10,906860;N48,358303;H490,0;19,6;19,4;19,0;18,2;74696;63017;55064;43102;13992;5162;3152;549;145;133;97;23;75;33;23;10;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;19,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 03:33:00;2020-08-16 01:32:56;E10,906860;N48,358303;H490,0;20,1;19,9;19,4;18,4;76025;63650;55212;43015;13862;5195;3106;531;145;156;90;18;65;47;34;15;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;19,0;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 03:38:00;2020-08-16 01:37:56;E10,906860;N48,358303;H490,0;21,6;20,8;19,9;18,3;75194;63233;55265;42078;13765;5145;3065;572;148;147;124;26;111;50;50;29;7;3;5;1;0;0;0;0;0;0;0;0;0;0;0;18,6;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 03:43:00;2020-08-16 01:42:56;E10,906860;N48,358303;H490,0;20,1;19,3;18,8;17,9;74680;61920;53868;41859;13174;4925;3076;509;126;120;92;26;77;39;19;9;4;2;2;1;1;0;0;0;0;0;0;0;0;0;0;18,6;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 03:48:01;2020-08-16 01:47:57;E10,906860;N48,358303;H490,0;24,8;21,3;19,9;18,4;75754;63247;54949;42545;14026;5162;3228;581;159;130;119;29;118;52;38;17;11;7;11;1;2;1;0;1;0;1;0;0;1;0;0;18,6;0,0;954,3;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 03:53:01;2020-08-16 01:52:57;E10,906860;N48,358303;H490,0;25,7;21,8;20,1;18,0;74555;61731;53359;41262;13476;4994;3031;557;190;173;138;24;118;62;59;37;11;9;10;4;1;1;1;0;2;2;0;2;0;0;0;18,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 03:58:01;2020-08-16 01:57:57;E10,906860;N48,358303;H490,0;25,6;21,0;19,5;18,2;75430;62287;53816;41536;13526;4956;3219;533;139;136;119;26;110;50;27;20;6;8;11;4;1;1;1;1;1;0;2;0;1;0;0;18,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 04:03:01;2020-08-16 02:02:58;E10,906860;N48,358303;H490,0;28,3;23,0;20,8;18,1;74941;62323;54596;41814;13378;4891;2969;553;170;164;124;25;151;75;82;54;12;8;10;7;3;0;1;1;0;0;1;2;0;0;0;18,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 04:08:01;2020-08-16 02:07:58;E10,906860;N48,358303;H490,0;25,2;21,1;19,8;18,2;75209;63094;55381;42178;13528;5002;3061;519;132;116;109;24;97;40;49;31;11;6;7;2;1;1;0;2;0;0;0;0;0;1;0;19,0;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 04:13:01;2020-08-16 02:12:58;E10,906860;N48,358303;H490,0;24,2;21,3;20,1;18,3;75425;62907;55149;43199;13668;5146;2970;525;138;138;116;25;113;54;55;33;6;7;3;4;2;0;1;0;0;1;0;0;0;0;0;18,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 04:18:01;2020-08-16 02:17:58;E10,906860;N48,358303;H490,0;22,4;21,3;20,2;18,5;75456;63360;55694;43697;14169;5320;3197;531;152;151;122;21;126;58;50;25;10;7;6;1;0;0;0;0;1;0;1;0;0;0;0;18,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 04:23:01;2020-08-16 02:22:59;E10,906860;N48,358303;H490,0;19,9;19,6;19,2;18,3;75330;63472;55562;43785;14325;5243;3190;509;134;102;69;17;75;34;25;12;4;2;0;1;0;0;0;0;0;0;0;0;0;0;0;18,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 04:28:01;2020-08-16 02:27:59;E10,906860;N48,358303;H490,0;20,0;19,8;19,4;18,4;75506;63015;55404;43527;14426;5280;3283;537;153;139;82;14;85;29;35;14;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;18,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 04:33:01;2020-08-16 02:32:59;E10,906860;N48,358303;H490,0;19,7;19,5;19,1;18,1;74338;62876;55029;43400;14108;5118;3173;539;131;106;68;12;82;38;30;11;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;18,6;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 04:38:01;2020-08-16 02:37:59;E10,906860;N48,358303;H490,0;21,5;20,0;19,5;18,5;75523;63679;55513;44158;14452;5425;3296;505;152;112;82;20;98;34;29;15;3;2;1;0;1;0;0;1;0;0;0;0;0;0;0;18,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 04:43:01;2020-08-16 02:43:00;E10,906860;N48,358303;H490,0;20,6;20,3;19,9;18,9;76584;64374;57487;46147;15311;5729;3487;556;149;101;83;17;88;36;31;10;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;18,6;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 04:48:01;2020-08-16 02:48:00;E10,906860;N48,358303;H490,0;20,8;20,4;20,1;19,2;76472;65068;58289;47171;15915;6175;3666;575;165;125;85;18;75;39;30;9;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;18,4;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 04:53:02;2020-08-16 02:53:00;E10,906860;N48,358303;H490,0;20,9;20,6;20,2;19,3;76992;64916;58790;47045;16108;6231;3647;576;165;137;99;20;69;28;26;14;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;18,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 04:58:02;2020-08-16 02:58:01;E10,906860;N48,358303;H490,0;21,1;20,9;20,5;19,6;77327;65217;59169;49194;16833;6495;4039;633;166;119;103;29;73;45;21;11;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;18,4;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 05:03:02;2020-08-16 03:03:01;E10,906860;N48,358303;H490,0;21,8;21,6;21,2;20,1;77795;66193;60920;50659;17652;6988;4449;729;169;149;89;19;103;45;31;13;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;18,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 05:08:02;2020-08-16 03:08:01;E10,906860;N48,358303;H490,0;22,0;21,7;21,4;20,3;78143;67170;61239;51408;18522;7359;4578;790;182;144;101;23;74;52;22;14;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;18,4;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 05:13:02;2020-08-16 03:13:01;E10,906860;N48,358303;H490,0;23,2;22,0;21,4;20,4;78080;66923;61759;51743;18428;7431;4646;745;176;171;84;14;94;31;30;13;4;2;2;2;0;1;0;0;0;0;0;0;0;0;0;18,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 05:18:02;2020-08-16 03:18:02;E10,906860;N48,358303;H490,0;22,2;21,9;21,5;20,5;79046;66748;61765;51971;18667;7483;4686;775;150;134;70;22;94;34;28;14;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;18,4;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 05:23:02;2020-08-16 03:22:02;E10,906860;N48,358303;H490,0;25,3;23,0;22,0;20,7;79557;68161;62035;52880;18810;7409;4768;745;183;139;100;24;92;46;32;21;7;6;4;2;1;0;1;0;1;1;0;2;0;0;0;18,4;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 05:28:02;2020-08-16 03:27:02;E10,906860;N48,358303;H490,0;24,0;22,7;22,2;21,1;80370;68748;64426;54544;19264;7962;4817;795;223;126;112;17;88;34;30;15;4;1;2;1;0;0;1;0;0;1;0;0;0;0;0;18,4;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 05:33:02;2020-08-16 03:32:02;E10,906860;N48,358303;H490,0;25,9;24,2;23,2;21,8;82597;70287;65036;56085;20166;8159;5239;826;190;164;113;18;97;51;38;23;8;6;6;0;1;1;0;0;0;0;1;0;0;0;0;18,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 05:38:02;2020-08-16 03:37:03;E10,906860;N48,358303;H490,0;26,2;24,5;23,2;21,7;82813;70062;64819;55406;19901;8068;5050;804;197;140;120;17;105;53;41;23;10;6;9;2;1;0;0;0;1;0;0;0;1;0;0;18,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 05:43:02;2020-08-16 03:42:03;E10,906860;N48,358303;H490,0;23,3;23,0;22,6;21,6;83213;69987;64063;54906;19831;8021;5076;769;174;133;94;9;84;35;33;11;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;18,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 05:48:02;2020-08-16 03:47:03;E10,906860;N48,358303;H490,0;23,0;22,8;22,5;21,7;83026;69988;64299;55028;20106;8215;5302;802;168;155;87;15;92;25;22;11;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;18,0;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 05:53:03;2020-08-16 03:52:04;E10,906860;N48,358303;H490,0;23,4;23,1;22,7;21,8;83260;69980;64154;55110;20218;8389;5373;822;198;146;94;30;67;32;29;16;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;17,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 05:58:03;2020-08-16 03:57:04;E10,906860;N48,358303;H490,0;22,5;22,3;22,0;21,1;80755;68552;62444;53372;19568;7955;5179;824;181;157;73;14;70;37;28;9;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;17,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 06:03:03;2020-08-16 04:02:04;E10,906860;N48,358303;H490,0;22,5;22,4;22,1;21,1;80785;68150;62102;52990;19855;8095;5219;769;182;132;82;19;87;36;28;12;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;18,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 06:08:03;2020-08-16 04:07:04;E10,906860;N48,358303;H490,0;24,0;22,8;22,3;21,1;80246;67808;62626;54144;19441;8116;5217;860;186;145;104;27;87;55;31;13;4;2;3;0;0;0;1;0;0;0;0;0;0;0;0;18,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 06:13:03;2020-08-16 04:12:05;E10,906860;N48,358303;H490,0;23,1;22,7;22,3;21,3;80556;68453;63916;54623;20111;8510;5325;810;192;141;94;11;79;45;28;12;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;18,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 06:18:03;2020-08-16 04:17:05;E10,906860;N48,358303;H490,0;23,3;23,1;22,7;21,7;81376;69285;64450;55810;20884;8848;5673;932;203;126;84;21;70;25;36;12;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;17,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 06:23:03;2020-08-16 04:22:05;E10,906860;N48,358303;H490,0;23,2;23,0;22,7;21,9;81894;69880;65112;55923;20960;8733;5868;893;172;140;85;18;72;27;23;12;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;17,8;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 06:28:03;2020-08-16 04:27:05;E10,906860;N48,358303;H490,0;23,5;23,3;22,9;21,7;81615;68623;63650;55553;20804;8670;5693;923;198;143;114;18;100;45;37;14;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;18,0;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 06:33:03;2020-08-16 04:32:06;E10,906860;N48,358303;H490,0;23,5;23,3;22,9;21,9;81701;69285;63994;55845;21063;9062;6046;939;223;156;89;31;93;45;27;12;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;18,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 06:38:03;2020-08-16 04:37:06;E10,906860;N48,358303;H490,0;23,8;23,6;23,1;22,1;82291;69600;63759;55691;21322;9175;6174;1019;214;154;96;21;77;53;32;11;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;18,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 06:43:03;2020-08-16 04:42:06;E10,906860;N48,358303;H490,0;24,9;24,2;23,4;22,2;82767;69650;64072;56006;21591;9229;6292;990;214;148;110;15;103;36;33;20;7;5;1;2;0;0;0;0;0;0;0;0;0;0;0;18,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 06:48:03;2020-08-16 04:47:07;E10,906860;N48,358303;H490,0;23,8;23,5;23,1;22,2;82805;69450;64567;56207;21826;9286;6341;967;209;176;76;20;90;30;28;8;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;18,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
2020-08-16 06:53:04;2020-08-16 04:52:07;E10,906860;N48,358303;H490,0;25,0;24,4;23,7;22,6;83930;71330;65325;57083;21811;9485;6279;1044;220;159;101;20;93;44;32;13;8;3;4;0;0;0;0;0;1;0;0;1;0;0;0;18,2;0,0;952,5;@@@SRISS;SW V7-0 (2020-04-06)
