***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
***end of header***
2020-08-17 04:00:06;SN19002;measure;6,45;4,92;4,47;20444,2;1637,9;433,7;84,2;71,2;71,2;45,3;38,8;0,0;19,4;6,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340611;20,6;30,2;37,3;2020-08-17 02:00:06;E10,921887;N48,381092;488,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 04:05:06;SN19002;measure;5,83;4,71;4,27;19442,8;1452,4;382,9;112,2;125,4;66,0;46,2;19,8;6,6;0,0;0,0;0,0;6,6;0,0;0,0;6,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340611;20,6;30,1;37,3;2020-08-17 02:05:06;E10,921883;N48,381088;489,100;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 04:10:06;SN19002;measure;5,25;4,56;4,10;18616,9;1477,3;464,1;91,5;58,8;91,5;39,2;32,7;6,5;6,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340611;20,5;30,1;37,1;2020-08-17 02:10:06;E10,921880;N48,381087;489,000;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 04:15:06;SN19002;measure;5,89;4,62;4,16;19106,1;1406,2;389,5;105,6;138,6;59,4;46,2;26,4;13,2;6,6;0,0;6,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340611;20,2;30,0;37,2;2020-08-17 02:15:06;E10,921842;N48,381083;486,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 04:20:06;SN19002;measure;6,68;4,69;4,28;19742,6;1540,2;426,7;133,4;66,7;100,0;13,3;26,7;26,7;6,7;6,7;6,7;0,0;0,0;6,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340611;20,1;30,0;37,2;2020-08-17 02:20:06;E10,921845;N48,381078;485,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 04:25:06;SN19002;measure;4,77;4,46;4,16;19324,1;1399,0;359,5;111,1;143,8;39,2;19,6;19,6;6,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340611;20,1;29,9;37,5;2020-08-17 02:25:06;E10,921850;N48,381075;485,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 04:30:06;SN19002;measure;6,25;4,63;4,02;18716,6;1386,4;389,5;151,8;151,8;99,0;59,4;33,0;19,8;0,0;6,6;6,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340611;19,9;29,9;37,6;2020-08-17 02:30:06;E10,921870;N48,381070;486,200;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 04:35:06;SN19002;measure;6,32;4,50;4,08;19488,4;1587,9;453,7;144,4;165,0;75,6;48,1;0,0;13,7;0,0;0,0;0,0;13,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340611;19,5;29,8;37,9;2020-08-17 02:35:06;E10,921873;N48,381063;485,700;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 04:40:06;SN19002;measure;6,81;4,65;4,20;20017,3;1487,0;313,4;153,4;120,0;80,0;33,3;26,7;20,0;0,0;0,0;0,0;13,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340611;19,7;29,7;38,2;2020-08-17 02:40:06;E10,921882;N48,381072;483,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
2020-08-17 04:45:06;SN19002;measure;5,79;4,38;3,96;19218,4;1749,5;429,1;158,4;158,4;99,0;26,4;19,8;6,6;19,8;6,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;177340611;19,3;29,5;38,6;2020-08-17 02:45:06;E10,921965;N48,381018;481,900;300;SW V1-11 (2020-06-17);2019-06-11 14:16:04;original set-up
