***begin of header***
date&time [local time];date&time [UTC];longitude [°];lattitude [°];height [m];PM10 [ug/m3];PM4 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,25 µm;0,28 µm;0,30 µm;0,35 µm;0,40 µm;0,45 µm;0,50 µm;0,58 µm;0,65 µm;0,70 µm;0,80 µm;1,00 µm;1,30 µm;1,60 µm;2,00 µm;2,50 µm;3,00 µm;3,50 µm;4,00 µm;5,00 µm;6,50 µm;7,50 µm;8,50 µm;10,00 µm;12,50 µm;15,00 µm;17,50 µm;20,00 µm;25,00 µm;30,00 µm;32,00 µm;Temp. [°C]; humidity [%rH]; pressure [hPa];serial-No;software-version
2020-08-16 06:57:41;2020-08-16 04:57:40;E10,906965;N48,357988;H489,5;19,0;18,8;18,4;17,4;77784;59352;47386;36984;11443;3240;2670;475;118;107;73;53;31;29;37;17;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;16,1;95,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 07:02:41;2020-08-16 05:02:40;E10,906977;N48,357992;H489,5;19,8;19,2;18,6;17,6;77131;58583;48197;38555;12269;3221;3045;543;111;94;103;63;29;28;41;18;3;3;3;1;0;0;0;0;0;0;0;0;0;0;0;16,2;95,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 07:07:41;2020-08-16 05:07:40;E10,906980;N48,357993;H489,4;19,1;18,7;18,3;17,4;76433;57858;47675;38387;12270;3338;2940;544;132;106;77;58;26;29;30;16;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;16,2;95,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 07:12:41;2020-08-16 05:12:40;E10,906988;N48,357992;H489,2;19,8;19,6;19,1;18,3;79482;60511;49795;40431;13294;3609;3238;530;118;112;83;62;34;34;32;12;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;16,2;95,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 07:17:41;2020-08-16 05:17:40;E10,907030;N48,357987;H490,0;20,2;19,9;19,6;18,6;78818;61711;51084;43274;14641;4097;3748;613;139;116;72;61;30;30;32;20;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;16,6;95,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 07:22:41;2020-08-16 05:22:40;E10,907067;N48,357985;H492,0;21,0;20,4;20,0;19,1;78491;60967;53112;46522;15965;4702;4324;717;163;148;66;56;29;33;33;15;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;16,8;95,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 07:27:41;2020-08-16 05:27:41;E10,907112;N48,357987;H493,9;20,9;20,7;20,3;19,2;78474;61569;53320;46851;16223;4714;4499;717;142;137;79;63;34;40;42;14;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;17,0;95,3;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 07:32:41;2020-08-16 05:32:41;E10,907147;N48,357993;H494,8;20,9;20,5;20,2;19,4;78712;61310;53331;47850;16766;4878;4528;766;149;119;80;76;30;34;24;11;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;17,0;94,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 07:37:41;2020-08-16 05:37:41;E10,907205;N48,358000;H497,2;20,9;20,6;20,1;19,2;78652;61439;53353;46643;16025;4799;4442;823;161;113;84;50;31;34;33;13;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;17,2;94,1;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 07:42:42;2020-08-16 05:42:41;E10,907293;N48,358010;H500,0;21,1;20,6;20,0;19,0;78335;60204;52267;44995;15455;4568;4366;781;107;118;101;58;36;31;37;22;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0;17,4;93,2;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 07:47:42;2020-08-16 05:47:41;E10,907393;N48,358022;H503,7;20,8;20,5;20,0;19,1;79149;61574;51969;44790;15204;4535;4336;769;160;137;81;66;25;35;32;22;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;17,4;92,6;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 07:52:42;2020-08-16 05:52:41;E10,907570;N48,357992;H506,8;20,9;20,2;19,6;18,5;76803;58691;50953;43743;15246;4311;4225;747;139;118;94;76;35;38;36;18;4;2;1;1;1;0;0;0;0;0;0;0;0;0;0;17,6;92,2;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 07:57:42;2020-08-16 05:57:41;E10,908458;N48,358443;H498,3;20,6;20,2;19,6;18,5;75884;58107;50133;44263;15355;4486;4343;740;182;130;85;58;47;36;41;20;4;2;3;0;0;0;0;0;0;0;0;0;0;0;0;17,8;91,6;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 08:02:42;2020-08-16 06:02:41;E10,908505;N48,358268;H497,3;21,2;19,8;19,3;18,1;74216;57356;49318;43377;15084;4478;4348;720;152;157;110;69;27;32;44;24;2;1;2;1;0;0;1;0;0;0;0;0;0;0;0;18,0;91,0;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 08:07:42;2020-08-16 06:07:41;E10,908242;N48,358172;H497,2;19,9;19,3;18,7;17,8;73708;56314;48074;41936;14616;4406;4074;720;152;132;81;73;33;32;35;14;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;18,2;90,2;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 08:12:42;2020-08-16 06:12:41;E10,906842;N48,358027;H487,8;19,2;19,0;18,5;17,5;73266;55322;46906;40532;14120;4101;3888;699;143;123;79;69;26;38;35;18;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;18,2;89,8;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 08:17:42;2020-08-16 06:17:41;E10,906842;N48,358027;H487,8;19,4;19,1;18,7;17,6;73828;54974;46842;40716;13910;4176;3856;690;170;139;78;78;39;42;42;16;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;18,6;88,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 08:22:42;2020-08-16 06:22:41;E10,906842;N48,358027;H487,8;20,5;18,9;18,4;17,4;72770;54676;46538;40176;13625;4215;3942;705;150;110;88;78;37;32;36;17;3;1;2;0;1;0;0;1;0;0;0;0;0;0;0;18,8;87,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 08:27:42;2020-08-16 06:27:41;E10,906842;N48,358027;H487,8;18,8;18,6;18,1;17,2;72409;53850;45459;39394;13453;3933;3788;685;152;130;101;54;33;40;34;14;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;18,8;87,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 08:32:42;2020-08-16 06:32:41;E10,907973;N48,358165;H497,5;18,9;18,6;18,2;17,2;72154;54584;46018;39678;13382;3928;3804;660;147;112;75;85;35;40;37;17;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;19,0;86,3;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 08:37:43;2020-08-16 06:37:42;E10,907127;N48,358067;H497,5;18,8;18,5;18,2;17,4;73686;55360;46002;39948;13485;3905;3756;652;153;129;105;62;41;34;27;10;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;19,2;85,4;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 08:42:43;2020-08-16 06:42:42;E10,907257;N48,358070;H497,5;19,2;18,4;17,9;16,9;72023;53138;45013;37949;12807;3810;3588;617;138;138;74;54;41;37;39;19;3;0;2;0;0;1;0;0;0;0;0;0;0;0;0;19,4;84,4;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 08:47:43;2020-08-16 06:47:42;E10,908813;N48,357997;H497,5;19,2;17,8;17,3;16,2;69675;51071;42214;36124;12270;3627;3450;604;144;113;70;73;31;37;37;19;2;2;1;1;0;0;1;0;1;0;0;0;0;0;0;20,0;82,4;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 08:52:43;2020-08-16 06:52:42;E10,908680;N48,358013;H497,5;17,8;17,4;16,9;15,9;68598;49703;41614;34726;11644;3480;3234;586;131;132;88;72;24;37;36;17;4;1;2;1;0;0;0;0;0;0;0;0;0;0;0;20,0;82,4;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 08:57:43;2020-08-16 06:57:42;E10,906760;N48,359090;H497,5;17,0;16,5;16,1;15,0;65535;47430;38941;32747;10798;3150;2918;537;119;133;91;73;26;33;41;19;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;20,2;81,4;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 09:02:43;2020-08-16 07:02:42;E10,906947;N48,358417;H497,5;16,5;15,7;15,2;14,3;63304;45342;36661;29838;9794;2770;2749;531;108;139;79;72;28;38;29;16;1;2;2;0;0;1;0;0;0;0;0;0;0;0;0;20,4;80,3;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 09:07:43;2020-08-16 07:07:42;E10,906842;N48,358027;H487,8;15,7;15,0;14,5;13,6;61046;43385;34726;27639;8937;2617;2360;471;116;90;77;76;45;26;36;13;4;1;0;1;1;0;0;0;0;0;0;0;0;0;0;20,5;79,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 09:12:43;2020-08-16 07:12:42;E10,906842;N48,358027;H487,8;18,0;15,0;14,5;13,6;61095;43156;34687;27348;8954;2580;2486;454;115;115;77;74;25;37;31;14;3;1;2;1;0;1;0;2;0;0;0;0;0;0;0;20,5;79,1;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 09:17:43;2020-08-16 07:17:42;E10,907022;N48,357895;H497,5;16,3;14,9;14,4;13,4;60529;42634;34169;26959;8756;2403;2316;494;116;102;102;66;22;36;33;18;3;1;1;0;1;0;1;0;0;0;0;0;0;0;0;20,5;79,3;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 09:22:43;2020-08-16 07:22:42;E10,907077;N48,357878;H689,1;14,3;14,0;13,5;12,6;56666;39782;32090;25403;8009;2244;2138;463;100;102;75;68;33;32;37;17;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;20,9;78,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 09:27:43;2020-08-16 07:27:42;E10,907073;N48,357915;H622,5;13,6;13,4;13,1;12,2;55366;38804;30826;24269;7609;2079;2009;426;108;120;104;60;37;30;33;10;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;21,1;76,6;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 09:32:43;2020-08-16 07:32:42;E10,906987;N48,357932;H512,2;14,0;13,4;12,9;11,9;54437;37639;29597;23120;7391;1959;1858;364;110;100;90;68;30;28;40;22;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;21,3;75,8;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 09:37:43;2020-08-16 07:37:42;E10,906917;N48,357975;H447,9;12,6;12,3;11,9;11,1;51489;35147;26940;20362;6432;1668;1698;374;121;91;80;71;30;20;35;18;2;0;2;0;0;0;0;0;0;1;0;0;0;0;0;21,7;74,2;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 09:42:43;2020-08-16 07:42:43;E10,906932;N48,358025;H486,9;12,2;11,5;11,1;10,3;48699;33305;24839;18421;5532;1514;1474;342;79;106;100;60;34;28;30;11;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;21,9;72,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 09:47:43;2020-08-16 07:47:43;E10,906867;N48,357947;H476,7;11,7;11,4;11,1;10,3;49039;32972;24392;17653;5485;1392;1391;341;81;106;71;78;35;31;29;11;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;22,3;70,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 09:52:44;2020-08-16 07:52:43;E10,906987;N48,357967;H488,6;15,2;13,8;13,4;12,5;56177;39627;31787;25102;8201;2276;2167;472;112;126;83;59;42;27;35;15;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;22,5;71,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 09:57:44;2020-08-16 07:57:43;E10,906992;N48,357982;H488,0;15,3;15,1;14,8;13,9;60534;43207;35893;29888;9701;2937;2674;546;122;129;79;68;32;34;39;14;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;22,1;73,4;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 10:02:44;2020-08-16 08:02:43;E10,906975;N48,357957;H491,0;16,3;14,5;14,1;13,1;58030;41442;33864;27611;8908;2613;2543;458;115;130;80;65;25;32;34;17;1;1;2;0;0;1;0;1;0;0;0;0;0;0;0;22,1;73,0;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 10:07:44;2020-08-16 08:07:43;E10,906902;N48,357917;H496,8;13,4;13,0;12,7;11,8;54540;37324;29298;22614;6916;1978;1886;377;109;115;62;60;35;30;33;14;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;22,3;71,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 10:12:44;2020-08-16 08:12:43;E10,906895;N48,357917;H501,9;13,6;12,4;12,1;11,3;52741;36054;27762;20537;6258;1687;1663;337;91;115;83;70;35;36;28;11;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;22,5;70,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 10:17:44;2020-08-16 08:17:43;E10,906908;N48,357933;H507,4;12,7;12,2;11,9;11,0;52564;34858;26591;19508;5843;1532;1605;333;90;97;60;50;34;38;29;12;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;22,7;69,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 10:22:44;2020-08-16 08:22:43;E10,906950;N48,357920;H518,8;12,0;11,7;11,3;10,6;50814;34017;25163;17925;5413;1438;1432;320;84;107;75;64;32;19;28;11;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;23,1;67,8;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 10:27:44;2020-08-16 08:27:43;E10,906967;N48,357928;H518,5;13,1;12,1;11,6;10,6;50963;33973;25429;18165;5393;1384;1307;333;98;108;70;57;32;30;37;18;2;1;2;1;0;1;0;0;0;0;0;1;0;0;0;23,5;66,4;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 10:32:44;2020-08-16 08:32:43;E10,906977;N48,357947;H517,7;12,4;11,2;10,8;10,2;49594;32493;24368;17007;5004;1286;1228;299;80;81;61;53;19;16;27;12;0;2;1;1;0;0;1;0;0;0;0;0;0;0;0;23,7;64,6;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 10:37:44;2020-08-16 08:37:43;E10,906983;N48,357958;H516,9;12,9;11,4;11,0;10,1;49117;32331;24140;16931;4912;1300;1193;274;106;93;65;59;29;36;32;13;2;1;1;0;1;0;0;1;0;0;0;0;0;0;0;24,1;64,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 10:42:44;2020-08-16 08:42:43;E10,906997;N48,357980;H513,2;12,1;11,7;11,3;10,5;50650;33567;25322;18104;5138;1368;1378;284;82;93;76;63;28;19;34;15;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;24,5;62,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 10:47:44;2020-08-16 08:47:44;E10,907000;N48,357990;H511,5;11,9;11,6;11,2;10,4;50098;33013;24640;17465;5260;1266;1238;300;87;91;71;66;27;30;31;14;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;24,1;63,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 10:52:44;2020-08-16 08:52:44;E10,907013;N48,357998;H507,8;12,4;11,5;11,0;10,2;49164;32164;24391;17315;5160;1355;1302;299;76;111;79;64;27;20;33;13;4;0;2;0;0;1;0;0;1;0;0;0;0;0;0;24,6;61,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 10:57:45;2020-08-16 08:57:44;E10,907010;N48,358013;H501,1;11,9;11,7;11,4;10,5;49961;32955;25062;18332;5443;1429;1326;298;99;89;75;66;43;46;26;12;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;24,6;61,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 11:02:45;2020-08-16 09:02:44;E10,907017;N48,358012;H496,8;13,4;12,0;11,6;10,8;51278;34233;26503;19632;5822;1519;1580;309;102;100;68;55;32;26;30;13;2;0;1;0;1;0;1;0;0;0;0;0;0;0;0;24,5;63,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 11:07:45;2020-08-16 09:07:44;E10,907005;N48,358012;H494,4;11,5;11,2;10,9;10,2;49067;31831;24168;17253;5091;1351;1267;291;89;114;71;46;31;19;29;12;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;24,3;63,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 11:12:45;2020-08-16 09:12:44;E10,907000;N48,358005;H492,8;12,1;10,9;10,6;9,9;47983;31579;23197;16242;4754;1280;1114;270;102;96;73;69;26;19;22;15;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;24,5;63,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 11:17:45;2020-08-16 09:17:44;E10,906942;N48,357990;H484,9;12,9;11,3;10,9;10,1;48921;31792;23596;16692;4883;1260;1238;255;85;108;88;64;36;17;31;15;2;1;2;0;1;0;0;1;0;0;0;0;0;0;0;24,5;63,3;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 11:22:45;2020-08-16 09:22:44;E10,906920;N48,358000;H483,5;11,3;11,0;10,7;9,9;48025;31346;23628;16704;5042;1291;1250;268;86;84;66;58;31;35;22;12;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;24,3;63,1;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 11:27:45;2020-08-16 09:27:44;E10,906893;N48,357987;H479,4;12,2;11,3;10,9;10,2;48757;32039;24351;17534;5299;1366;1372;289;87;80;69;55;20;29;25;12;1;3;0;1;0;1;0;0;0;0;0;0;0;0;0;24,3;63,1;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 11:32:45;2020-08-16 09:32:44;E10,906940;N48,358105;H496,7;11,9;11,3;10,8;10,0;48677;31348;23211;15996;4749;1304;1175;289;76;88;70;60;17;20;38;17;2;0;4;1;0;0;0;0;0;0;0;0;0;0;0;24,3;63,1;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 11:37:45;2020-08-16 09:37:44;E10,906773;N48,357817;H462,3;11,6;11,0;10,6;9,8;48055;30245;22174;15622;4636;1189;1147;265;76;93;63;49;33;26;32;12;2;1;2;0;1;0;0;0;0;0;0;0;0;0;0;24,6;62,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 11:42:45;2020-08-16 09:42:44;E10,906862;N48,357823;H468,5;11,0;10,4;10,1;9,5;46735;29981;21633;15074;4276;1104;1082;246;69;83;68;61;24;27;20;9;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;24,8;61,1;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 11:47:45;2020-08-16 09:47:44;E10,906895;N48,357860;H474,6;12,1;10,8;10,4;9,6;47346;30415;22158;15210;4353;1094;1052;252;64;69;73;62;33;30;28;15;1;1;2;0;0;0;1;0;1;0;0;0;0;0;0;24,5;62,1;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 11:52:45;2020-08-16 09:52:45;E10,906907;N48,357863;H476,5;11,1;10,8;10,5;9,9;48619;30781;22885;16003;4652;1146;1144;275;85;88;66;54;15;19;28;12;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;24,5;62,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 11:57:45;2020-08-16 09:57:45;E10,906923;N48,357875;H478,2;11,1;10,8;10,5;9,8;48407;30583;22314;15490;4333;1106;1105;286;83;91;72;46;22;23;31;11;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;24,5;62,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 12:02:45;2020-08-16 10:02:45;E10,906928;N48,357887;H480,2;11,1;10,9;10,6;10,0;49144;31584;23059;15732;4448;1205;1057;299;83;85;77;43;27;21;21;12;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;24,5;62,3;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 12:07:46;2020-08-16 10:07:45;E10,906932;N48,357888;H480,6;11,5;10,9;10,6;9,9;49560;31220;22700;14806;4121;1028;1054;288;80;91;61;53;23;36;21;9;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;24,5;62,1;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 12:12:46;2020-08-16 10:12:45;E10,906925;N48,357898;H481,5;12,3;10,5;10,1;9,6;48062;30571;21996;13978;3832;974;922;245;82;80;58;51;22;16;24;10;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;25,0;60,2;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 12:17:46;2020-08-16 10:17:45;E10,906980;N48,357947;H489,3;11,6;10,2;9,9;9,4;47529;30032;21046;13676;3621;908;917;245;84;101;54;46;23;20;19;7;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;25,2;59,2;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 12:22:46;2020-08-16 10:22:45;E10,906982;N48,357960;H490,5;10,4;10,1;9,7;8,9;45355;27992;19399;12448;3372;793;824;223;102;79;66;51;33;23;30;14;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;25,2;58,2;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 12:27:46;2020-08-16 10:27:45;E10,906977;N48,357972;H490,8;10,3;9,9;9,5;8,8;44728;27990;19642;12330;3408;848;846;238;73;73;67;41;25;19;30;12;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;25,4;57,4;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 12:32:46;2020-08-16 10:32:45;E10,906975;N48,357978;H491,1;10,8;10,0;9,6;8,9;45455;27510;19656;12463;3356;849;834;259;78;94;59;46;22;26;25;10;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;26,2;55,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 12:37:46;2020-08-16 10:37:45;E10,906923;N48,357992;H489,1;10,9;9,8;9,5;8,8;44810;27753;19412;12497;3285;879;865;254;69;67;60;45;31;18;29;11;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;25,8;56,6;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 12:42:46;2020-08-16 10:42:45;E10,906952;N48,357978;H489,6;10,7;9,9;9,6;8,9;45407;28127;19390;12244;3189;780;853;224;73;98;57;45;32;17;28;11;2;0;2;0;0;1;0;0;0;0;0;0;0;0;0;27,0;54,3;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 12:47:46;2020-08-16 10:47:45;E10,906985;N48,357970;H489,9;10,2;9,6;9,4;8,7;44485;27504;18809;11719;3087;718;796;204;84;91;57;37;18;30;25;12;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;26,6;53,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 12:52:46;2020-08-16 10:52:46;E10,906995;N48,357963;H489,3;11,5;10,3;10,0;9,2;47411;28874;19850;12645;3273;814;840;216;56;74;64;42;13;32;27;13;1;1;2;0;0;0;0;1;0;0;1;0;0;0;0;25,6;56,8;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 12:57:46;2020-08-16 10:57:46;E10,906993;N48,357958;H488,4;10,8;10,6;10,3;9,6;49415;30122;20556;13166;3444;857;872;213;88;82;75;45;18;27;24;13;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;26,2;55,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 13:02:46;2020-08-16 11:02:46;E10,907023;N48,357985;H491,3;11,1;10,4;10,2;9,6;49919;29939;20474;12838;3373;752;837;180;62;72;71;48;21;12;21;9;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;26,6;54,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 13:07:46;2020-08-16 11:07:46;E10,907013;N48,358037;H496,2;10,1;9,8;9,4;8,8;45744;26842;18131;11192;2850;704;710;155;64;75;52;44;20;23;29;10;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;27,2;51,8;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 13:12:46;2020-08-16 11:12:46;E10,906973;N48,358032;H494,7;11,1;9,7;9,3;8,5;44612;26178;17390;10375;2761;673;666;173;67;88;57;59;15;18;33;14;0;2;1;0;1;0;1;0;0;0;0;0;0;0;0;28,6;47,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 13:17:46;2020-08-16 11:17:46;E10,906965;N48,358033;H494,8;10,3;10,0;9,7;9,0;47250;27719;18644;11408;2787;716;704;166;58;66;57;38;24;24;25;11;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;28,4;48,8;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 13:22:47;2020-08-16 11:22:46;E10,906940;N48,358032;H494,3;10,6;10,4;10,1;9,4;49090;29262;19335;11777;3040;740;743;193;72;81;51;35;22;24;31;8;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;28,6;49,0;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 13:27:47;2020-08-16 11:27:46;E10,906943;N48,358020;H494,1;10,6;10,3;10,0;9,5;49788;29568;19852;12070;3136;770;785;185;64;78;54;44;20;22;13;9;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;29,5;46,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 13:32:47;2020-08-16 11:32:46;E10,906953;N48,358010;H494,1;10,3;10,2;10,0;9,5;49371;29431;19867;12382;3182;798;790;174;73;66;65;40;15;17;23;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;29,7;45,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 13:37:47;2020-08-16 11:37:46;E10,906945;N48,358008;H494,1;11,0;10,2;9,9;9,3;48093;28538;19777;12084;3001;743;837;187;91;78;58;50;17;21;25;10;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;28,6;48,6;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 13:42:47;2020-08-16 11:42:46;E10,906950;N48,358017;H494,1;10,8;9,6;9,4;8,9;46146;27811;19190;11605;3017;747;750;210;54;68;58;34;24;15;15;9;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;28,2;49,0;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 13:47:47;2020-08-16 11:47:46;E10,906970;N48,358022;H494,0;10,4;9,9;9,5;8,8;44962;27434;18761;11762;2873;795;809;220;57;105;50;49;22;25;31;13;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;28,9;47,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 13:52:47;2020-08-16 11:52:46;E10,906977;N48,358008;H494,5;10,8;9,7;9,3;8,7;44851;26796;18832;11415;2948;707;720;210;61;74;57;37;17;21;25;12;2;0;1;2;0;1;0;0;0;0;0;0;0;0;0;28,8;48,2;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 13:57:47;2020-08-16 11:57:47;E10,906960;N48,357993;H494,6;10,0;9,3;9,0;8,3;42653;25541;17851;10741;2694;716;759;199;68;70;35;58;22;30;21;15;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;28,4;47,5;NA;7H180002;SW V7-0 (2020-04-06)
