***begin of header***
date&time [local time];date&time [UTC];longitude [°];lattitude [°];height [m];PM10 [ug/m3];PM4 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,25 µm;0,28 µm;0,30 µm;0,35 µm;0,40 µm;0,45 µm;0,50 µm;0,58 µm;0,65 µm;0,70 µm;0,80 µm;1,00 µm;1,30 µm;1,60 µm;2,00 µm;2,50 µm;3,00 µm;3,50 µm;4,00 µm;5,00 µm;6,50 µm;7,50 µm;8,50 µm;10,00 µm;12,50 µm;15,00 µm;17,50 µm;20,00 µm;25,00 µm;30,00 µm;32,00 µm;Temp. [°C]; humidity [%rH]; pressure [hPa];serial-No;software-version
2020-08-16 06:58:00;2020-08-16 04:57:13;E10,899806;N48,374250;H500,0;19,2;18,6;18,1;17,2;73959;59521;49701;39506;12410;3782;2991;372;89;90;71;48;22;23;38;14;2;3;3;1;0;0;0;0;0;0;0;0;0;0;0;16,6;96,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 07:03:00;2020-08-16 05:02:13;E10,899806;N48,374250;H500,0;18,9;18,5;18,0;17,3;74106;59371;50031;39668;12605;3687;2979;398;94;82;84;49;26;33;19;11;6;1;2;1;0;0;0;0;0;0;0;0;0;0;0;16,8;97,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 07:08:00;2020-08-16 05:07:14;E10,899806;N48,374250;H500,0;19,2;18,7;18,2;17,4;74234;59493;50416;40141;12749;3739;2910;373;103;101;72;73;23;23;33;14;5;3;1;1;0;0;0;0;0;0;0;0;0;0;0;17,0;96,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 07:13:00;2020-08-16 05:12:14;E10,899806;N48,374250;H500,0;19,8;18,8;18,2;17,4;74902;60132;49688;39955;12614;3757;3023;394;105;83;44;53;18;27;25;16;3;4;2;1;0;1;0;0;0;0;0;0;0;0;0;17,2;96,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 07:18:00;2020-08-16 05:17:15;E10,899806;N48,374250;H500,0;19,7;19,0;18,5;17,6;75058;60384;50939;40911;13109;4131;3176;403;110;97;63;41;22;30;30;14;3;3;3;0;1;0;0;0;0;0;0;0;0;0;0;17,2;95,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 07:23:00;2020-08-16 05:22:15;E10,899806;N48,374250;H500,0;19,8;19,3;18,7;17,9;75474;59990;51700;42302;13678;4235;3391;434;119;112;74;60;19;30;26;14;3;3;3;1;0;0;0;0;0;0;0;0;0;0;0;17,2;94,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 07:28:00;2020-08-16 05:27:16;E10,899806;N48,374250;H500,0;19,3;19,0;18,5;17,8;74670;59952;51012;41808;13510;4289;3323;470;89;75;82;73;22;24;23;14;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;17,4;94,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 07:33:00;2020-08-16 05:32:16;E10,899806;N48,374250;H500,0;19,3;18,8;18,3;17,5;74673;59410;50339;40397;13100;4007;3097;411;112;102;76;52;26;25;25;16;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;17,4;94,7;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 07:38:01;2020-08-16 05:37:17;E10,899806;N48,374250;H500,0;20,2;19,2;18,5;17,7;75373;60078;50766;40579;13191;4079;3158;442;128;107;64;57;21;28;25;14;7;2;4;1;1;0;0;0;0;0;0;0;0;0;0;17,4;94,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 07:43:01;2020-08-16 05:42:17;E10,899806;N48,374250;H500,0;20,8;19,2;18,7;17,8;75162;59935;50819;41341;13416;4264;3410;452;119;105;84;61;29;28;25;17;6;2;1;2;0;0;0;1;0;0;0;0;0;0;0;17,4;94,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 07:48:01;2020-08-16 05:47:17;E10,899806;N48,374250;H500,0;20,0;19,5;19,0;18,2;75855;60255;51509;42585;14264;4599;3741;491;108;89;88;77;18;28;29;10;5;3;2;1;0;0;0;0;0;0;0;0;0;0;0;17,4;94,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 07:53:01;2020-08-16 05:52:18;E10,899806;N48,374250;H500,0;20,6;19,6;18,9;18,0;75367;59329;51257;41718;14184;4510;3777;496;119;119;76;58;27;27;28;18;5;3;4;0;0;1;0;0;0;0;0;0;0;0;0;17,6;93,8;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 07:58:01;2020-08-16 05:57:18;E10,899806;N48,374250;H500,0;19,8;19,2;18,6;17,8;74746;58712;49976;41441;14000;4429;3632;502;130;85;78;64;31;26;21;12;8;2;2;2;0;0;0;0;0;0;0;0;0;0;0;17,8;93,4;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 08:03:01;2020-08-16 06:02:19;E10,899806;N48,374250;H500,0;20,2;19,3;18,6;17,8;75156;58158;49453;40948;13520;4406;3612;494;107;110;73;71;22;40;27;12;4;2;4;1;1;0;0;0;0;0;0;0;0;0;0;17,8;93,0;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 08:08:01;2020-08-16 06:07:19;E10,899806;N48,374250;H500,0;19,2;18,6;18,1;17,1;73154;56555;47617;38340;12827;4217;3410;471;118;98;75;62;19;38;29;18;4;2;1;2;0;0;0;0;0;0;0;0;0;0;0;18,0;92,6;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 08:13:01;2020-08-16 06:12:20;E10,899806;N48,374250;H500,0;19,4;18,3;17,7;16,9;72757;55609;46262;37404;12170;3953;3245;443;100;105;84;61;25;33;24;16;3;1;4;1;0;1;0;0;0;0;0;0;0;0;0;18,2;91,2;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 08:18:01;2020-08-16 06:17:20;E10,899806;N48,374250;H500,0;18,6;18,0;17,4;16,5;70657;54703;45134;36949;12109;3844;3199;483;133;106;73;67;29;33;32;16;4;3;3;1;0;0;0;0;0;0;0;0;0;0;0;18,4;90,6;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 08:23:01;2020-08-16 06:22:21;E10,899806;N48,374250;H500,0;18,6;18,1;17,5;16,6;71121;54752;45834;36904;12040;3799;3271;453;136;96;73;80;28;29;30;16;6;1;3;1;0;0;0;0;0;0;0;0;0;0;0;18,4;89,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 08:28:01;2020-08-16 06:27:21;E10,899806;N48,374250;H500,0;18,7;18,0;17,4;16,6;71392;54893;46030;37098;11942;3990;3258;476;113;106;73;65;23;29;25;14;3;3;3;0;1;0;0;0;0;0;0;0;0;0;0;18,8;88,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 08:33:01;2020-08-16 06:32:22;E10,899806;N48,374250;H500,0;19,6;18,1;17,4;16,5;70724;54472;45646;36981;12108;3827;3205;435;110;123;81;61;24;32;32;13;4;4;4;1;0;0;1;0;0;0;0;0;0;0;0;18,8;87,7;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 08:38:01;2020-08-16 06:37:22;E10,899806;N48,374250;H500,0;18,4;17,6;17,1;16,4;70683;54222;44773;36586;11882;3747;3155;431;97;101;76;60;30;29;18;15;4;1;1;3;0;0;0;0;0;0;0;0;0;0;0;19,0;87,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 08:43:01;2020-08-16 06:42:22;E10,899806;N48,374250;H500,0;18,8;17,8;17,2;16,4;70616;53889;45225;36264;11743;3788;3055;461;112;92;86;62;23;32;28;14;4;3;4;0;0;1;0;0;0;0;0;0;0;0;0;19,2;87,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 08:48:01;2020-08-16 06:47:23;E10,899806;N48,374250;H500,0;18,9;18,1;17,3;16,4;70502;53783;45005;35977;11942;3861;3151;441;127;93;79;56;26;33;32;17;4;3;5;2;0;0;0;0;0;0;0;0;0;0;0;19,2;86,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 08:53:02;2020-08-16 06:52:23;E10,899806;N48,374250;H500,0;18,2;17,5;16,9;16,1;69304;52571;44292;35838;11920;3644;3114;441;104;111;80;60;25;36;26;7;3;2;5;2;0;0;0;0;0;0;0;0;0;0;0;19,6;85,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 08:58:02;2020-08-16 06:57:24;E10,899806;N48,374250;H500,0;19,7;17,7;16,9;15,8;67873;52292;43382;35371;11547;3722;3144;422;111;111;86;58;25;32;41;19;7;4;3;1;1;0;0;1;0;0;0;0;0;0;0;19,8;85,0;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 09:03:02;2020-08-16 07:02:24;E10,899806;N48,374250;H500,0;18,2;16,9;16,2;15,4;66724;50515;41937;33958;10835;3437;2981;357;116;108;72;61;23;42;23;13;3;1;5;2;0;1;0;0;0;0;0;0;0;0;0;20,0;84,0;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 09:08:02;2020-08-16 07:07:25;E10,899806;N48,374250;H500,0;19,7;17,0;16,2;15,1;65426;49587;41418;33138;10932;3432;2933;390;125;110;64;54;32;46;34;15;5;5;2;3;2;0;1;0;1;0;0;0;0;0;0;20,2;83,2;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 09:13:02;2020-08-16 07:12:25;E10,899806;N48,374250;H500,0;17,7;17,0;16,3;15,3;65169;49962;42145;34377;11463;3667;3181;414;107;88;90;53;35;32;30;18;5;3;5;1;0;0;0;0;0;0;0;0;0;0;0;20,4;82,8;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 09:18:02;2020-08-16 07:17:26;E10,899806;N48,374250;H500,0;17,9;16,8;16,2;15,4;64851;49421;42256;34627;11762;3772;3271;431;119;124;88;74;27;27;24;15;6;3;2;1;0;1;0;0;0;0;0;0;0;0;0;20,5;81,4;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 09:23:02;2020-08-16 07:22:26;E10,899806;N48,374250;H500,0;17,5;16,3;15,7;14,8;63282;47629;40251;32486;10745;3519;3105;447;114;114;71;68;20;30;27;18;4;4;3;1;0;1;0;0;0;0;0;0;0;0;0;20,7;81,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 09:28:02;2020-08-16 07:27:27;E10,899806;N48,374250;H500,0;17,7;16,0;15,4;14,5;62228;47317;39348;32408;10472;3396;2928;385;106;110;78;63;35;41;27;11;3;1;3;3;0;0;1;0;0;0;0;0;0;0;0;20,9;79,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 09:33:02;2020-08-16 07:32:27;E10,899806;N48,374250;H500,0;16,8;16,1;15,6;14,8;63663;47796;40379;32827;10889;3471;3095;420;90;92;66;62;28;26;23;12;6;2;3;0;1;0;0;0;0;0;0;0;0;0;0;21,3;78,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 09:38:02;2020-08-16 07:37:27;E10,899806;N48,374250;H500,0;16,9;16,2;15,6;14,7;63284;48081;39516;32599;10873;3365;3041;406;123;88;91;72;25;25;30;12;4;4;3;2;0;0;0;0;0;0;0;0;0;0;0;21,1;78,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 09:43:02;2020-08-16 07:42:28;E10,899806;N48,374250;H500,0;18,4;16,3;15,7;14,8;63131;47501;39552;32311;10849;3501;3154;466;143;145;80;64;16;28;32;19;3;2;3;1;0;1;0;1;0;0;0;0;0;0;0;21,3;79,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 09:48:02;2020-08-16 07:47:28;E10,899806;N48,374250;H500,0;16,3;15,9;15,5;14,7;62731;48023;40083;32538;10847;3473;3007;392;107;103;79;67;30;22;30;13;4;2;1;1;0;0;0;0;0;0;0;0;0;0;0;21,5;78,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 09:53:02;2020-08-16 07:52:29;E10,899806;N48,374250;H500,0;16,8;15,4;14,9;14,2;61144;46275;38902;30762;10186;3187;2798;385;90;104;78;82;24;34;19;11;4;2;3;1;0;0;1;0;0;0;0;0;0;0;0;21,5;78,7;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 09:58:02;2020-08-16 07:57:29;E10,899806;N48,374250;H500,0;15,8;15,2;14,7;13,8;60038;44404;37165;29540;9738;2997;2832;372;120;108;72;71;26;34;28;11;4;3;2;2;0;0;0;0;0;0;0;0;0;0;0;21,9;76,4;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 10:03:02;2020-08-16 08:02:30;E10,899806;N48,374250;H500,0;16,7;14,5;13,7;12,8;57497;41431;33683;26077;8290;2524;2316;313;105;88;75;54;23;31;26;17;6;2;5;2;1;0;0;1;0;0;0;0;0;0;0;22,3;75,8;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 10:08:02;2020-08-16 08:07:30;E10,899806;N48,374250;H500,0;14,7;13,8;13,3;12,4;56884;40503;32116;24144;7633;2157;2017;314;106;100;84;62;12;31;32;13;2;3;3;1;1;0;0;0;0;0;0;0;0;0;0;22,5;75,0;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 10:13:02;2020-08-16 08:12:31;E10,899806;N48,374250;H500,0;14,0;13,0;12,4;11,4;53343;37549;28877;20706;6387;1855;1770;286;87;88;73;61;24;36;35;14;4;3;2;1;0;1;0;0;0;0;0;1;0;0;0;22,5;73,6;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 10:18:02;2020-08-16 08:17:31;E10,899806;N48,374250;H500,0;13,9;12,3;11,8;11,0;52047;35972;27166;19536;5852;1585;1582;289;99;119;83;61;29;39;26;9;3;0;2;1;1;0;1;0;0;0;0;0;0;0;0;22,5;71,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 10:23:02;2020-08-16 08:22:32;E10,899806;N48,374250;H500,0;12,0;11,6;11,3;10,5;50876;34716;25600;17471;5127;1415;1396;230;96;83;69;51;33;26;26;11;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;22,7;71,7;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 10:28:03;2020-08-16 08:27:32;E10,899806;N48,374250;H500,0;14,3;12,5;11,8;11,0;52722;36593;26927;18529;5545;1532;1493;231;79;92;92;63;30;33;23;13;3;3;5;0;1;0;0;1;0;0;0;0;0;0;0;22,9;71,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 10:33:03;2020-08-16 08:32:32;E10,899806;N48,374250;H500,0;12,7;11,5;11,1;10,4;50366;34260;25071;16841;4798;1235;1349;254;82;90;71;59;22;31;17;13;3;0;3;1;0;1;0;0;1;0;0;0;0;0;0;23,3;68,6;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 10:38:03;2020-08-16 08:37:33;E10,899806;N48,374250;H500,0;13,1;11,7;11,2;10,5;50815;34657;25240;17310;4991;1342;1303;249;85;86;72;47;20;39;22;9;3;3;1;2;0;0;1;0;0;0;0;0;0;0;0;23,9;66,4;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 10:43:03;2020-08-16 08:42:33;E10,899806;N48,374250;H500,0;13,3;11,6;11,2;10,5;50799;34283;25528;17641;5077;1412;1343;252;87;91;78;46;19;26;21;10;2;3;3;0;1;0;0;1;0;0;0;0;0;0;0;23,7;66,6;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 10:48:03;2020-08-16 08:47:34;E10,899806;N48,374250;H500,0;13,5;11,7;11,2;10,4;50481;34333;25216;17403;5113;1287;1359;268;100;74;62;55;31;27;25;11;3;2;4;0;1;0;0;1;0;0;0;0;0;0;0;23,9;65,4;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 10:53:03;2020-08-16 08:52:34;E10,899806;N48,374250;H500,0;13,2;11,7;11,2;10,6;50910;34196;25661;17775;5160;1336;1394;233;90;89;88;64;26;24;21;9;3;2;2;2;0;0;1;0;0;0;0;0;0;0;0;24,1;65,2;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 10:58:03;2020-08-16 08:57:35;E10,899806;N48,374250;H500,0;12,9;11,5;11,0;10,3;50201;33463;24382;16753;4950;1299;1295;227;89;98;64;55;30;36;19;10;3;2;2;1;1;1;0;0;0;1;0;0;0;0;0;24,5;64,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 11:03:03;2020-08-16 09:02:35;E10,899806;N48,374250;H500,0;11,7;11,1;10,7;10,0;48450;32576;23914;16349;4704;1276;1300;225;97;77;54;67;22;29;20;12;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;24,5;63,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 11:08:03;2020-08-16 09:07:36;E10,899806;N48,374250;H500,0;13,3;11,7;11,2;10,5;50381;34199;25226;17319;5344;1447;1496;229;60;92;56;58;24;30;27;9;2;3;3;0;1;0;1;0;0;0;0;0;0;0;0;24,6;63,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 11:13:03;2020-08-16 09:12:36;E10,899806;N48,374250;H500,0;12,5;11,2;10,8;10,1;49515;33029;23922;15850;4646;1218;1222;237;79;90;73;59;20;32;23;10;2;2;2;1;0;0;1;0;0;0;0;0;0;0;0;24,6;63,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 11:18:03;2020-08-16 09:17:37;E10,899806;N48,374250;H500,0;14,3;12,1;11,5;10,7;51062;34230;25733;18158;5399;1489;1570;237;89;77;76;52;28;36;28;10;3;2;3;2;0;1;0;1;0;0;0;0;0;0;0;24,3;65,2;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 11:23:03;2020-08-16 09:22:37;E10,899806;N48,374250;H500,0;13,4;11,3;10,7;10,0;48690;32225;23692;16333;4741;1289;1230;186;81;74;58;54;25;21;28;15;2;1;2;1;2;0;1;0;1;0;0;0;0;0;0;24,1;64,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 11:28:03;2020-08-16 09:27:37;E10,899806;N48,374250;H500,0;12,9;11,1;10,7;10,0;49198;32287;23366;15835;4606;1227;1358;221;68;85;69;48;26;21;24;10;3;3;1;0;0;1;0;1;0;0;0;0;0;0;0;24,1;64,6;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 11:33:03;2020-08-16 09:32:38;E10,899806;N48,374250;H500,0;12,8;11,3;10,8;10,1;49643;32463;23949;16192;4771;1286;1242;228;73;104;62;56;19;26;19;10;4;0;4;0;1;0;1;0;0;0;0;0;0;0;0;24,3;65,2;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 11:38:03;2020-08-16 09:37:38;E10,899806;N48,374250;H500,0;11,5;10,4;9,9;9,2;45965;29849;20697;13704;3839;1000;1028;170;65;97;66;40;21;24;24;13;3;3;2;1;0;1;0;0;0;0;0;0;0;0;0;24,5;63,7;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 11:43:03;2020-08-16 09:42:39;E10,899806;N48,374250;H500,0;12,8;10,5;10,0;9,2;46461;29560;21053;13554;3615;996;997;194;84;71;53;41;25;28;24;12;3;1;2;3;0;1;0;1;0;0;0;0;0;0;0;24,8;61,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 11:48:03;2020-08-16 09:47:39;E10,899806;N48,374250;H500,0;10,8;10,4;10,0;9,4;47031;30280;21542;14153;4053;1003;1014;204;66;71;67;50;18;21;19;10;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0;25,6;58,8;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 11:53:03;2020-08-16 09:52:40;E10,899806;N48,374250;H500,0;11,0;10,4;9,9;9,3;46577;29864;21198;13490;3648;926;934;184;80;85;72;61;25;19;23;11;3;2;2;0;1;0;0;0;0;0;0;0;0;0;0;25,6;58,8;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 11:58:04;2020-08-16 09:57:40;E10,899806;N48,374250;H500,0;11,7;10,3;9,9;9,4;47139;30450;21144;13692;3669;939;1006;209;80;94;51;41;21;13;17;8;2;2;2;2;0;0;1;0;0;0;0;0;0;0;0;26,0;57,6;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 12:03:04;2020-08-16 10:02:41;E10,899806;N48,374250;H500,0;10,9;10,1;9,8;9,2;46724;29812;21218;13108;3433;839;894;170;57;76;55;47;28;16;19;11;3;1;1;0;0;1;0;0;0;0;0;0;0;0;0;25,6;59,4;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 12:08:04;2020-08-16 10:07:41;E10,899806;N48,374250;H500,0;11,3;10,4;9,8;9,0;46164;29325;20229;12580;3304;850;852;167;57;68;64;45;16;31;27;12;3;2;2;2;1;0;0;0;0;0;0;0;0;0;0;25,4;60,0;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 12:13:04;2020-08-16 10:12:41;E10,899806;N48,374250;H500,0;10,7;9,9;9,6;9,0;46436;28874;20163;12326;3133;798;779;170;64;77;58;45;16;20;18;11;1;1;2;0;0;1;0;0;0;0;0;0;0;0;0;25,8;57,8;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 12:18:04;2020-08-16 10:17:42;E10,899806;N48,374250;H500,0;10,5;9,4;9,1;8,5;43663;27534;18793;11535;2923;659;799;163;62;68;46;52;18;21;19;9;3;1;0;1;0;0;1;0;0;0;0;0;0;0;0;26,0;55,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 12:23:04;2020-08-16 10:22:42;E10,899806;N48,374250;H500,0;10,0;9,2;8,9;8,4;43294;26716;18293;11141;2890;689;771;167;73;69;54;40;20;23;13;7;3;1;2;0;0;1;0;0;0;0;0;0;0;0;0;25,4;57,8;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 12:28:04;2020-08-16 10:27:43;E10,899806;N48,374250;H500,0;9,9;9,0;8,6;8,1;41688;25247;17504;10464;2684;628;738;175;70;81;56;45;20;19;17;11;2;2;1;1;1;0;0;0;1;0;1;0;0;0;0;25,6;58,4;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 12:33:04;2020-08-16 10:32:43;E10,899806;N48,374250;H500,0;9,3;8,5;8,2;7,7;39817;23911;16486;9564;2434;593;720;125;66;78;58;31;20;15;18;8;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;25,6;57,6;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 12:38:04;2020-08-16 10:37:44;E10,899806;N48,374250;H500,0;9,6;8,4;8,1;7,6;39723;24046;16419;9623;2308;538;593;159;60;72;63;44;19;19;14;8;3;0;1;1;0;0;1;0;0;0;0;0;0;0;0;25,6;57,4;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 12:43:04;2020-08-16 10:42:44;E10,899806;N48,374250;H500,0;8,9;8,4;8,1;7,6;39744;23814;15856;9132;2273;499;619;136;62;72;46;34;13;22;18;8;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;25,6;55,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 12:48:04;2020-08-16 10:47:45;E10,899806;N48,374250;H500,0;9,3;8,8;8,5;8,0;41476;25149;16810;9753;2492;608;681;145;60;67;56;44;17;15;19;9;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;25,6;55,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 12:53:04;2020-08-16 10:52:45;E10,899806;N48,374250;H500,0;9,9;9,0;8,7;8,1;42374;26065;17450;10111;2546;620;686;133;59;58;48;37;14;24;19;12;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;25,4;56,4;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 12:58:04;2020-08-16 10:57:45;E10,899806;N48,374250;H500,0;11,4;9,9;9,4;8,7;45522;27354;18252;10661;2770;671;767;182;79;73;50;32;13;35;25;10;2;2;3;0;1;0;1;0;0;0;0;0;0;0;0;26,2;55,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 13:03:04;2020-08-16 11:02:46;E10,899806;N48,374250;H500,0;11,7;9,8;9,4;8,8;46249;28172;18637;11163;2797;670;719;142;47;64;65;38;21;23;16;8;2;2;1;1;0;1;0;1;0;1;0;0;0;0;0;26,4;54,7;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 13:08:04;2020-08-16 11:07:46;E10,899806;N48,374250;H500,0;11,4;9,8;9,4;9,0;46997;27948;19012;11060;2804;667;744;135;59;63;47;39;15;27;15;5;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;27,6;51,4;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 13:13:04;2020-08-16 11:12:47;E10,899806;N48,374250;H500,0;11,3;10,3;10,0;9,5;49610;29560;20187;11663;2977;731;797;145;45;67;44;45;18;23;19;9;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;28,4;50,0;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 13:18:04;2020-08-16 11:17:47;E10,899806;N48,374250;H500,0;12,5;10,7;10,3;9,6;49833;30210;20391;12023;3026;788;866;173;80;87;48;35;18;21;29;14;1;1;2;1;1;0;0;1;0;0;0;0;0;0;0;27,6;51,4;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 13:23:04;2020-08-16 11:22:48;E10,899806;N48,374250;H500,0;11,8;10,5;10,2;9,7;50453;30555;20406;12089;3184;765;890;168;61;71;59;38;17;17;19;7;1;1;1;2;0;0;1;0;0;0;0;0;0;0;0;27,4;51,6;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 13:28:05;2020-08-16 11:27:48;E10,899806;N48,374250;H500,0;11,8;10,7;10,3;9,7;50991;31063;20767;12257;3144;782;787;147;67;59;45;41;13;21;18;10;3;1;2;1;0;1;0;0;1;0;0;0;1;0;0;27,8;51,0;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 13:33:05;2020-08-16 11:32:49;E10,899806;N48,374250;H500,0;12,2;10,5;10,1;9,5;48888;29926;20353;12540;3366;777;924;157;62;78;51;38;12;22;22;11;2;1;3;1;1;0;1;0;0;0;0;0;0;0;0;28,4;49,8;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 13:38:05;2020-08-16 11:37:49;E10,899806;N48,374250;H500,0;11,0;10,1;9,7;9,2;47667;29087;19571;11557;3052;762;843;173;58;79;57;42;15;18;20;7;2;1;2;1;0;1;0;0;0;0;0;0;0;0;0;28,8;49,6;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 13:43:05;2020-08-16 11:42:49;E10,899806;N48,374250;H500,0;10,5;9,8;9,5;8,9;46395;28698;19360;11311;2894;688;773;166;74;63;56;36;18;32;17;6;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;29,1;48,6;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 13:48:05;2020-08-16 11:47:50;E10,899806;N48,374250;H500,0;12,5;10,3;9,7;9,1;47226;28684;19474;11814;3117;788;869;181;73;73;54;24;13;21;18;12;4;2;3;2;0;1;0;1;0;0;0;0;0;0;0;28,6;49,8;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 13:53:05;2020-08-16 11:52:50;E10,899806;N48,374250;H500,0;10,2;9,7;9,4;8,9;46091;28168;18965;11327;2997;768;916;209;52;67;67;47;17;20;15;6;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;28,8;49,8;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 13:58:05;2020-08-16 11:57:51;E10,899806;N48,374250;H500,0;9,9;9,6;9,3;8,8;44989;27493;18860;11414;3074;780;877;196;81;67;65;46;13;15;19;10;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;28,9;48,4;NA;7H170026;SW V7-0 (2020-04-06)
